,32_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0012847086023300737
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.17775758015745002
NDCGk,0.21892324163844265
global AUC,0.8975921237939039
global NDCG,0.4963962391910412
prediction time (sec),0.0068781375885009766
training time (sec),30.571219205856323
