,94_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6869993795286549
NDCGk,0.24538664018780795
global AUC,0.9274283494926043
global NDCG,0.562055208429026
prediction time (sec),0.020089149475097656
training time (sec),14.860269546508789
