,36_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7354721308692557
NDCGk,0.24538664018780795
global AUC,0.9335020658716243
global NDCG,0.558446584607037
prediction time (sec),0.021105289459228516
training time (sec),22.15236759185791
