,13_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6899259059440822
NDCGk,0.24538664018780795
global AUC,0.9274080645604893
global NDCG,0.5631953812689827
prediction time (sec),0.03435635566711426
training time (sec),18.753308534622192
