,39_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7025372743536222
NDCGk,0.24538664018780795
global AUC,0.9283945238168997
global NDCG,0.5537750196165716
prediction time (sec),0.03396272659301758
training time (sec),22.69047784805298
