,5_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0006327347900730319
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.001639344262295082
Lin's AUC,0.7633118457915755
NDCGk,0.20830175680330548
global AUC,0.9568848128435858
global NDCG,0.6020977879472851
prediction time (sec),0.08000493049621582
training time (sec),49.54217481613159
