,97_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0006884403504498622
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7706257914669996
NDCGk,0.2012087713970491
global AUC,0.9574211383437907
global NDCG,0.5965474600631048
prediction time (sec),0.0668950080871582
training time (sec),33.464191198349
