,59_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0006390048146155309
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7751059037208329
NDCGk,0.20631314377321355
global AUC,0.9583289998573215
global NDCG,0.5951052407338823
prediction time (sec),0.10377359390258789
training time (sec),45.943113803863525
