,51_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0007146941122825147
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7784548683538147
NDCGk,0.19462603266758793
global AUC,0.9589387588631995
global NDCG,0.5974970537418427
prediction time (sec),0.09600973129272461
training time (sec),48.50363492965698
