,49_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0005881517247349904
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7629907202156091
NDCGk,0.2059706927598137
global AUC,0.9548605112428789
global NDCG,0.5839722305515522
prediction time (sec),0.17744874954223633
training time (sec),49.46039438247681
