,63_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.000626839644767529
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7416685258970362
NDCGk,0.19955611902832093
global AUC,0.9538951739865217
global NDCG,0.5849570536485728
prediction time (sec),0.10082888603210449
training time (sec),49.559638261795044
