,5_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.23635482404271277
NDCGk,0.1773132460734375
global AUC,0.8711737037052066
global NDCG,0.28822767657868575
prediction time (sec),1226.3860697746277
training time (sec),34192.66177916527
