,82_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.23632188158882356
NDCGk,0.1773132460734375
global AUC,0.8711935870286339
global NDCG,0.2881808305982983
prediction time (sec),614.8722026348114
training time (sec),16113.245518922806
