,26_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.236348460316041
NDCGk,0.1773132460734375
global AUC,0.8714272893783143
global NDCG,0.2883644220017448
prediction time (sec),1229.3230600357056
training time (sec),33277.84379196167
