,18_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.23654192826499132
NDCGk,0.1773132460734375
global AUC,0.8709427511940365
global NDCG,0.2881732360953002
prediction time (sec),1235.4384801387787
training time (sec),33482.00019478798
