,84_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.236516895600027
NDCGk,0.1773132460734375
global AUC,0.8705328988498563
global NDCG,0.28819217204508885
prediction time (sec),597.8945617675781
training time (sec),15921.933377981186
