,35_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.23648989181745111
NDCGk,0.1773132460734375
global AUC,0.8710645521993514
global NDCG,0.2881776053521002
prediction time (sec),992.1473622322083
training time (sec),27303.824789762497
