,21_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0016725295103113063
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.22611277926835352
global AUC,0.9008352139594649
global NDCG,0.48779654285821
prediction time (sec),2.613269329071045
training time (sec),1302.325978755951
