,46_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.001379204508715284
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.5
NDCGk,0.21933973652545508
global AUC,0.9008352139594649
global NDCG,0.4817638037413938
prediction time (sec),2.731457233428955
training time (sec),1304.6471810340881
