,72_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0013413372659146566
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.23559395514115572
global AUC,0.9008352139594649
global NDCG,0.4875563859897779
prediction time (sec),2.5807955265045166
training time (sec),1319.4499406814575
