,58_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0013017510787711514
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.23160202736481372
global AUC,0.9008352139594649
global NDCG,0.4836419774177072
prediction time (sec),2.9012670516967773
training time (sec),1334.5356805324554
