,30_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0012525797386025736
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.22300876726308047
global AUC,0.9008352139594649
global NDCG,0.4856299262534272
prediction time (sec),2.5769293308258057
training time (sec),1371.0837392807007
