,74_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0017056733467411898
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.24448356919822045
global AUC,0.9008352139594649
global NDCG,0.49037638221206137
prediction time (sec),2.584071397781372
training time (sec),1344.9937965869904
