,15_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0015444781592039581
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.5
NDCGk,0.2233418790015492
global AUC,0.9008352139594649
global NDCG,0.48942580637020433
prediction time (sec),2.789714813232422
training time (sec),1359.8419222831726
