,40_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0016662453676691202
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.23054683350285343
global AUC,0.9008352139594649
global NDCG,0.48939226485068377
prediction time (sec),2.6025280952453613
training time (sec),1332.9292705059052
