,37_NIMCGCN
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5356754602232858
NDCGk,0.16572411557719868
global AUC,0.9066399406306596
global NDCG,0.504225536438115
prediction time (sec),147.73953986167908
training time (sec),3455.3963663578033
