,51_NIMCGCN
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5339664045153757
NDCGk,0.16572411557719868
global AUC,0.9065618626955678
global NDCG,0.50403931758113
prediction time (sec),203.5397322177887
training time (sec),3843.951570749283
