,35_NIMCGCN
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5359900919025555
NDCGk,0.16572411557719868
global AUC,0.9066388378030423
global NDCG,0.5041911446041832
prediction time (sec),126.32815480232239
training time (sec),3755.1376674175262
