,26_NIMCGCN
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5339055288611544
NDCGk,0.16572411557719868
global AUC,0.906501896044672
global NDCG,0.5039328465484137
prediction time (sec),136.74332189559937
training time (sec),3605.153034925461
