,100_DDA_SKF
ACC,0.5672131147540984
AUC,0.5569712639484633
Fscore,0.0008402597329604339
HR@10,0.013114754098360656
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.5182540407039037
NDCGk,0.2137838307697757
global AUC,0.5745683783662645
global NDCG,0.5760835824098469
prediction time (sec),0.11768174171447754
training time (sec),430.8536653518677
