,97_DDA_SKF
ACC,0.5311475409836065
AUC,0.533827729190545
Fscore,0.0007711456187123092
HR@10,0.011475409836065573
HR@2,0.001639344262295082
HR@5,0.004918032786885246
Lin's AUC,0.49529094535558466
NDCGk,0.20919097893319366
global AUC,0.5411536995050282
global NDCG,0.5628886969385732
prediction time (sec),0.11790227890014648
training time (sec),418.84512186050415
