,45_DDA_SKF
ACC,0.5622950819672131
AUC,0.5527855914857777
Fscore,0.0007498555084935291
HR@10,0.009836065573770493
HR@2,0.001639344262295082
HR@5,0.004918032786885246
Lin's AUC,0.5168910294591401
NDCGk,0.21447870466248337
global AUC,0.5734246328790625
global NDCG,0.572379576643277
prediction time (sec),0.11885237693786621
training time (sec),439.5407521724701
