,69_DDA_SKF
ACC,0.5278688524590164
AUC,0.5442765457765706
Fscore,0.00073433627010387
HR@10,0.004918032786885246
HR@2,0.0
HR@5,0.001639344262295082
Lin's AUC,0.5076320281105694
NDCGk,0.2122756177673436
global AUC,0.5398439689622144
global NDCG,0.5385319378266744
prediction time (sec),0.1000223159790039
training time (sec),407.7015995979309
