,5_DDA_SKF
ACC,0.580327868852459
AUC,0.5394357564593568
Fscore,0.0007353883271737473
HR@10,0.006557377049180328
HR@2,0.001639344262295082
HR@5,0.004918032786885246
Lin's AUC,0.5354299555050019
NDCGk,0.21231031880135717
global AUC,0.587222135691334
global NDCG,0.5723323862951426
prediction time (sec),0.11112761497497559
training time (sec),406.3151514530182
