,1_DDA_SKF
ACC,0.5377049180327869
AUC,0.5425744257049274
Fscore,0.0007705529538953746
HR@10,0.014754098360655738
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.49285041798018164
NDCGk,0.20502331797236534
global AUC,0.5497427821525626
global NDCG,0.5978475181825994
prediction time (sec),0.07938051223754883
training time (sec),403.08453464508057
