,58_DDA_SKF
ACC,0.6459016393442623
AUC,0.5670071398473133
Fscore,0.0008166124709884658
HR@10,0.009836065573770493
HR@2,0.003278688524590164
HR@5,0.006557377049180328
Lin's AUC,0.5438144404927922
NDCGk,0.21370846132434398
global AUC,0.6466330889266549
global NDCG,0.6082990703211183
prediction time (sec),0.08115720748901367
training time (sec),412.88103675842285
