,57_DDA_SKF
ACC,0.5262295081967213
AUC,0.5377699236966141
Fscore,0.0007893127437753624
HR@10,0.009836065573770493
HR@2,0.003278688524590164
HR@5,0.006557377049180328
Lin's AUC,0.5054060370027899
NDCGk,0.2011293101630338
global AUC,0.5404053334937111
global NDCG,0.5796820880962432
prediction time (sec),0.10893988609313965
training time (sec),409.4165208339691
