,84_SCPMF
ACC,0.5611814345991561
AUC,0.4848854290074096
Fscore,0.0017076514910885825
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5307632662884417
NDCGk,0.25423896491515513
global AUC,0.5520837040219991
global NDCG,0.4635909566051441
prediction time (sec),0.021279335021972656
training time (sec),94.38630819320679
