,14_SCPMF
ACC,0.5632911392405063
AUC,0.5084322478872368
Fscore,0.001695601952578044
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5546545226747535
NDCGk,0.260033746043562
global AUC,0.5634565141219581
global NDCG,0.47655005251243954
prediction time (sec),0.022377490997314453
training time (sec),74.76221346855164
