,48_SCPMF
ACC,0.4810126582278481
AUC,0.5260737700499135
Fscore,0.001800195459783642
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.44547303632680807
NDCGk,0.2580701629806665
global AUC,0.4863564125090343
global NDCG,0.4588190619402893
prediction time (sec),0.016264915466308594
training time (sec),122.73387551307678
