,19_SCPMF
ACC,0.5358649789029536
AUC,0.5083176420136979
Fscore,0.0016817336683980486
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.482790542313279
NDCGk,0.26474968851073016
global AUC,0.5286590094643938
global NDCG,0.4609833949940668
prediction time (sec),0.014425516128540039
training time (sec),119.81417894363403
