,98_SCPMF
ACC,0.5632911392405063
AUC,0.4974059008471108
Fscore,0.0017540651687632637
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4965976335095294
NDCGk,0.24770609611578728
global AUC,0.5496734424774816
global NDCG,0.4544753387823615
prediction time (sec),0.011129617691040039
training time (sec),77.65400910377502
