,88_SCPMF
ACC,0.5295358649789029
AUC,0.48570801062946384
Fscore,0.0018837660908568666
HR@10,0.002109704641350211
HR@2,0.002109704641350211
HR@5,0.002109704641350211
Lin's AUC,0.5392393776519303
NDCGk,0.23619400783432087
global AUC,0.5300059897832787
global NDCG,0.475901997364629
prediction time (sec),0.013419866561889648
training time (sec),495.37563729286194
