,97_SCPMF
ACC,0.5168776371308017
AUC,0.5262521448871605
Fscore,0.0016057548260989386
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5091325859279981
NDCGk,0.2546218080399969
global AUC,0.5186806668011239
global NDCG,0.46465020959379927
prediction time (sec),0.020843505859375
training time (sec),80.17389750480652
