,89_LogisticMF
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00030269920524301434
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8013129699460446
NDCGk,0.18761617446050757
global AUC,0.9680580490502989
global NDCG,0.6165360903726504
prediction time (sec),0.29200172424316406
training time (sec),89.6184732913971
