,71_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5105276817063171
NDCGk,0.22372748513658097
global AUC,0.9067155906256106
global NDCG,0.4996704002942034
prediction time (sec),13.480666875839233
training time (sec),169.61200642585754
