,23_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4485409032601224
NDCGk,0.22372748513658097
global AUC,0.8960221883960775
global NDCG,0.4832273121677151
prediction time (sec),11.569892406463623
training time (sec),130.3058624267578
