,1_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.43772014966106354
NDCGk,0.22372748513658097
global AUC,0.893364670190688
global NDCG,0.4878672975110607
prediction time (sec),16.8910551071167
training time (sec),191.34091567993164
