,34_PMF
ACC,0.638961038961039
AUC,0.5687306159031214
Fscore,0.00023118921517480137
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.560712739644014
NDCGk,0.1854455440188256
global AUC,0.6327599575261171
global NDCG,0.4894056354969152
prediction time (sec),0.18456220626831055
training time (sec),73.28866958618164
