,80_PMF
ACC,0.6329004329004329
AUC,0.5568149826355152
Fscore,0.00021368119882502775
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5560997127131905
NDCGk,0.17735515865838383
global AUC,0.6276346547613282
global NDCG,0.48824688946186195
prediction time (sec),0.1777644157409668
training time (sec),72.79341721534729
