,55_PMF
ACC,0.6458874458874458
AUC,0.5662373993571775
Fscore,0.00022515819832537144
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5702322557113805
NDCGk,0.18579699102355604
global AUC,0.6416863936965226
global NDCG,0.49328723797507457
prediction time (sec),0.20875263214111328
training time (sec),80.15524959564209
