,2_PMF
ACC,0.6424242424242425
AUC,0.5559388412140525
Fscore,0.00022559010511289982
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.563556903971762
NDCGk,0.18137509293209933
global AUC,0.6426111372372275
global NDCG,0.495110592713396
prediction time (sec),0.1871480941772461
training time (sec),86.91800475120544
