,31_LRSSL
ACC,0.00516795865633075
AUC,0.496627131071698
Fscore,9.61476158526517e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4714305328646134
NDCGk,0.22410770604685257
global AUC,0.09742036771461926
global NDCG,0.3839045104567869
prediction time (sec),1.3586230278015137
training time (sec),120.44076156616211
