,3_LRSSL
ACC,0.020671834625323
AUC,0.5021541498893146
Fscore,0.0003897728721616265
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47959633964371795
NDCGk,0.23102863622102693
global AUC,0.11120409960174336
global NDCG,0.3938183064566304
prediction time (sec),1.2256264686584473
training time (sec),121.75709652900696
