,30_LRSSL
ACC,0.9819121447028424
AUC,0.4966027737507483
Fscore,0.0012420628432475121
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48140845087644474
NDCGk,0.22068148083437553
global AUC,0.8856889924701573
global NDCG,0.4894597525217499
prediction time (sec),1.2336726188659668
training time (sec),119.8040144443512
