,77_LRSSL
ACC,0.023255813953488372
AUC,0.5054243395249961
Fscore,0.0005671602034641173
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5001009338463691
NDCGk,0.25578878839723396
global AUC,0.11733730125148795
global NDCG,0.3917289476345631
prediction time (sec),1.2747116088867188
training time (sec),131.28362774848938
