,50_LRSSL
ACC,0.025839793281653745
AUC,0.5034217623518313
Fscore,0.0005468682205470101
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5135854681868618
NDCGk,0.23566143870390627
global AUC,0.123158704421654
global NDCG,0.3937176995690491
prediction time (sec),1.2135744094848633
training time (sec),118.26817512512207
