,58_LRSSL
ACC,0.023255813953488372
AUC,0.5050815788598729
Fscore,0.000518074307281178
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.49781708950175196
NDCGk,0.234766091297195
global AUC,0.11808182998336211
global NDCG,0.3973081435474468
prediction time (sec),1.2174086570739746
training time (sec),121.72155117988586
