,22_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.002109704641350211
HR@5,0.002109704641350211
Lin's AUC,0.7935231815238026
NDCGk,0.27890988615983525
global AUC,0.953630711646951
global NDCG,0.6150598316736131
prediction time (sec),0.024120092391967773
training time (sec),2998.283142566681
