,80_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.012658227848101266
HR@2,0.002109704641350211
HR@5,0.006329113924050633
Lin's AUC,0.7987126060682893
NDCGk,0.27890988615983525
global AUC,0.95740323698943
global NDCG,0.6607883011862683
prediction time (sec),0.025925636291503906
training time (sec),3230.2812185287476
