,75_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.002109704641350211
Lin's AUC,0.7936268996610345
NDCGk,0.27890988615983525
global AUC,0.9539941248778863
global NDCG,0.6058437397038136
prediction time (sec),0.026885032653808594
training time (sec),3726.32390332222
