,44_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.002109704641350211
Lin's AUC,0.800965923343906
NDCGk,0.27890988615983525
global AUC,0.9548075940918699
global NDCG,0.6021444693572283
prediction time (sec),0.02486729621887207
training time (sec),3031.5270500183105
