,38_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.004219409282700422
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7970491743658938
NDCGk,0.27890988615983525
global AUC,0.9555326124113914
global NDCG,0.6059090021799195
prediction time (sec),0.03215336799621582
training time (sec),3431.9852759838104
