,57_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.002109704641350211
HR@5,0.002109704641350211
Lin's AUC,0.7906410739783372
NDCGk,0.27890988615983525
global AUC,0.9532710160190345
global NDCG,0.6090498201470539
prediction time (sec),0.02409505844116211
training time (sec),3341.2022228240967
